Load,Material Density,Young's Modulus,Length,Width,Height,Deformation
9493.966818808,1843.9682004409517,293.00133240788426,1.1035916857762758,4.963650797890041,3.042857665236967,0.0003053751121609024
9659.757127438137,1538.6724114044641,202.13181817411663,2.8507424832881516,0.8653873888599365,0.9146511187135331,1.0929657182775374e-05
8103.133746352965,5874.021431146978,137.3765930217047,2.835559173811951,4.943262870421057,1.960713283626079,0.0002633377959354285
3115.67631481637,3379.124746376463,78.52394622198335,4.376987383185609,4.888671669575592,3.124251712873137,0.0008364498977237419
1066.9539286632003,6073.367400701331,87.81170718373363,9.805650535327633,3.9897087091493946,4.8521124367055455,0.0004195976582723607
6873.906962470353,1457.4943855925967,106.32923248780878,0.7682752121698372,3.3311725142017883,3.665392574728475,0.0004168407574571996
4457.509688022053,3207.032364814272,112.7416653350745,5.2351398443678905,2.9312545462303152,4.620758409760393,0.0008254371041808215
1308.1785249633103,4776.43904662736,262.65401446028443,1.8757103519208835,4.3438975723513895,3.834839085739468,6.486089719448003e-05
5002.251410101575,6535.062153872745,190.30569707063123,9.709697799556468,1.518253655935491,2.9994131475727626,0.00017881761768435435
440.4463590406621,3231.2675205244896,180.8477278435916,1.2217046968018956,2.391637941175898,1.0409145087680884,-0.00011372341478872299
9102.271980579942,5381.239635059063,78.69221796730437,4.095649923379753,3.1350108498958598,3.3667596942733145,0.0009683325275350875
2661.9218178401675,7201.84423765331,265.03492333735875,7.405061349862601,2.1148333317605066,3.154559873203545,6.768404763892202e-05
6658.970615104421,5311.042317276132,230.70357580212092,7.075088837471708,2.1946836250423134,3.052098935240606,0.00031768079649033244
3185.9396532851683,2630.7163232754365,66.91709047500039,4.285013505249929,1.7183948707602137,2.49995075314238,0.0002783813150536572
5248.673409660327,1170.8054708957661,226.95877430744216,3.530589262731911,2.864735901754227,2.6904173595474505,0.0003786534289654533
5512.431765498469,7090.692117306509,185.8845543356615,4.036362547673419,4.267815187274069,1.7387683828787102,0.00013922468996933958
1930.0591097027177,1148.88587595271,70.43133643669456,2.716335005270529,1.087489052230933,2.644632193947286,0.00020091612585018293
9698.88781486913,7122.911708789396,164.5751603821641,2.132796093197318,4.678721889891863,1.0680239378245435,3.6438902697831787e-06
7773.814951275034,4702.559938190484,171.17407178251176,4.882093005833011,3.4765295033663257,4.0453545470658465,0.0006141619038405412
9401.039521485473,7573.473889590273,91.44363504081895,2.7584841850693125,4.134038742132148,1.0103070780236683,0.00029415690853047097
8958.790769233723,6591.482650415658,286.4245367500706,2.945870482482776,2.8253343938870574,0.5163348204583855,5.1119932047766266e-06
6019.209790229743,7985.538773733362,262.4938428701655,6.601885028398115,3.9196318369779113,2.237605529150071,0.00020281756584965128
9226.554926728857,3454.982708161971,217.25558433227707,9.688519583828933,0.17938194696338933,3.3257064535797034,3.851352910720849e-05
976.075770314003,6370.3180225178885,165.5738902501518,6.076008285537813,4.110064081419723,2.2448124421743527,-5.263781962427854e-05
2040.2303379495374,3813.516395264695,152.94138539612715,0.8620967239431662,0.296680409518296,1.4560952465614123,-7.210155949636048e-06
547.7501602143268,4359.129342127362,212.74336678773855,0.8482777771552631,4.460575544178027,2.8350388010631598,-6.944234475338433e-06
3320.770274556317,5392.538242528591,186.35796735172636,9.519089886371104,4.960617461469353,1.80031144351978,0.00026092206606335484
3947.905167925872,7115.739799304371,65.5682764704714,3.043178824042603,1.5409305646662115,4.671051681620502,0.00017961177424663153
2786.3554145615694,7888.584284395066,178.12566219258292,1.011463162216507,1.130560925800389,4.620961184057503,2.36916287519008e-05
8304.5013406041,6377.913897051627,251.60090430820986,6.030541412788777,3.8502804829043997,2.561621917863268,0.00030030676607547554
3631.857934266534,3924.3674751713365,164.80996939923952,6.274122905073634,1.339829070509241,1.706631570689467,1.7359402580039208e-05
2881.2516459050694,3949.499015939491,62.989144388567105,6.5201977191750125,4.3412556775437965,3.711948828387532,0.001241199967690628
5472.69122326666,6163.07611112224,246.56954984600827,2.747280075789659,0.6039287015716359,0.2798934230670266,-9.579616807675698e-05
1495.14982725015,2671.440020378116,100.34094553399359,0.24959577372330286,0.7171804622588555,2.4263681296138913,-0.00010009526307299303
8041.750109464992,1773.3187919197626,114.65520872200969,9.653652157599272,4.897842619993017,1.7479846319246346,0.0033058772036163734
838.0513724297311,3482.355103485436,91.17658835807397,2.5838411523419147,3.401810601523023,4.610625837002518,0.00013231807614600126
9870.180672345121,3010.672941578572,132.5537662178744,6.79266025172022,4.249747399701869,0.15881483363614446,0.00011051729971736449
7745.2232160369085,3074.1568431919304,239.18787642215875,7.095635711799225,1.6892139490224385,2.8087928910199107,0.0002848485675195273
2067.285247188307,2635.2542573493693,179.84646487598434,6.139073429086908,3.414770372650962,3.729251547226468,0.00030561042704032096
154.66895952366374,1294.6523274545332,101.22031853767814,3.1977832027151174,3.0117849538121266,2.476588138867802,1.5014650878666169e-05
8173.068141702858,1125.1175431338966,269.4575195380102,2.7838529122642512,3.0554355886024407,0.5184748477973362,3.909494555752012e-05
7097.887704091409,7914.056728152221,269.8954637378823,6.016915998756761,3.444409051734836,4.865060811136721,0.0002980998794057157
7317.170963605774,3994.4119361510366,267.64460626150174,8.674346772755746,2.9192599483325834,2.63825111374288,0.000489870539494374
7735.576432190863,3690.2865301177717,109.69905284538481,9.472663916341617,2.2024056095830633,3.109512597163156,0.001310993532711092
833.0420521674946,5757.530978851489,162.80983604524704,1.1484674635972008,1.4520212024646797,1.259387935266786,-1.9105352847687813e-05
3648.810712588299,2527.7772150554492,296.24741403521875,1.6328032647174267,3.8660485214746902,2.469140617023339,0.00011377042654781025
1247.1036892987843,7649.728287651577,243.0031190774976,9.452888961952489,1.2087349070156126,2.2028325105957776,-7.88171971747956e-05
8644.723916168376,6504.415100908865,56.791855306389955,7.391698760514446,3.49253610015663,0.46698962580972037,0.0003151025289464674
6270.651455592823,1625.8770161858165,66.30114781512302,8.841638865814753,1.2433308309817008,0.6201857323825894,0.00035639569318102074
3375.890446041227,3923.0654304944987,165.98284420308318,2.1060630779398974,3.1641178327768245,4.203615346131995,0.0001605940187991652
729.227667831634,7153.8281529351525,277.3050514653901,5.9171001239830785,3.760683508932242,1.2751177658122923,-1.9574156776334656e-06
3178.724984985056,7613.124156039872,184.67544948817854,7.041281984732989,1.1716980556420422,1.0552955303432898,8.570511144587321e-05
3319.314888064796,4271.810578749088,174.45312700857255,6.833107665925029,0.39372217422041056,2.5740661111256826,-1.28767277749344e-05
7323.101165546835,5293.879724474954,76.36842498915765,4.140701739580311,0.741771340671453,3.866860943676314,0.0002465146274345457
6411.81896641661,2169.2376226445267,214.1950261810735,0.2524094277439539,3.069385139628025,0.4035379410370409,-9.661115553273867e-06
8883.406151505633,7938.180382958836,255.52579015005637,5.870967962362204,4.262287390506104,2.9263588062274537,0.00031278832219291605
4774.927759103298,2621.701909684104,145.10500187689058,2.605705237878127,0.3204844240535794,0.6841311699188095,-2.0218105641903495e-06
1283.9830347891868,7599.12241894588,243.90296273133185,4.557517036814614,3.697341169304067,0.27865914904553046,-3.9030761289815575e-05
7161.123393507651,5547.526542946579,291.11916347520287,9.580052049329792,1.7724613651552557,0.3584453655948653,2.628354188662322e-05
7631.7719813072845,5254.157564152014,100.94161478192228,4.0504496446601035,2.4447890126056606,4.1874041302213625,0.0005935476772349667
5656.644255938013,4588.819577115561,180.83240779868532,8.414035905977824,4.651411794243272,0.6780651697775016,0.00019296352858687464
7732.575081550154,2614.6886820243108,121.78448952114388,1.9665519969175864,1.726660373205643,0.3212416856202306,3.071370025785214e-05
4988.576404007468,2235.696224038558,248.21360475845984,6.7573589304477855,2.380150976303482,2.2457094470002703,0.0003645930167632713
5275.0550108817415,2543.4034634912277,194.39834147028938,9.77236884894554,0.16704383232733744,4.235568012515921,0.00011994226317666056
4332.656081749641,2305.0678350097814,208.64560438757593,1.1087416986420744,0.49983372802370807,1.3858010447975797,-4.5612568193964524e-05
351.6493547665424,6457.091314967273,249.4785399039735,0.18236742804920092,1.367098796560442,2.1663918258769903,4.3556527766189584e-05
1168.125127233714,3450.8768141671108,148.99261816561372,4.392469647062882,0.2364759800232646,0.295620409562381,-5.86191909910579e-05
411.14893829866907,1404.8987359437747,278.7725171017608,1.0169922822085353,3.19373909763643,2.300484719260892,3.723684958277395e-05
6400.463071511426,7783.718410985679,183.257216811535,7.50900506179469,2.1893519483279507,2.930304095121955,0.00024714620902112653
3212.124212655634,7186.50119474398,89.488705708837,9.154031772100733,2.7859114933673084,2.89744456338551,0.0002734979715093424
5134.849842530557,7494.265982366491,223.97477954220062,4.3968076298167125,0.9557712108920148,1.7288907916543894,2.6874818430261866e-05
9084.908091868321,7964.354758525047,248.3153376095636,2.661245257338866,1.5500669442394193,1.6461125852493643,7.7684917970307e-06
2567.993068573862,2217.2667445364114,129.19041926688166,4.400592858165437,3.3527399267783533,0.6224557327893296,4.439306560412839e-05
4162.790938052734,3773.694132318611,264.2948142496882,7.26213339671501,4.829983345788959,1.8973117711667153,0.0003453078067023677
7579.956271576182,6307.669329928639,276.5358136914416,0.1896361996456727,0.3470421906508251,0.5875238774775269,-3.251593143800739e-05
2365.1018383670626,5872.144326376546,119.22612184445224,5.935594495898502,4.4628831721908035,3.8563201290890534,0.000304772864570515
862.1011073050506,2077.2713443789853,295.8803681788055,6.171587680385053,2.926717886424922,4.834744058966111,0.00012627458941514707
2968.5393838463033,6710.831874934324,85.1778820121896,6.413113644269761,2.8632058771025566,4.853364837666864,0.0004970909125586192
1696.0907438146437,2571.0840028566245,100.50391710062249,2.4960185918106848,2.551364822518026,4.338848386939429,0.00017427889706030493
9304.006758191474,2566.7233037583615,96.05620980950653,7.169121961443455,0.4400310209304986,3.043881531764134,0.00042068042522722587
8100.3917576877275,4758.8209602538955,273.4974275019676,1.0047757146845864,0.5403965735071873,3.534241916495012,3.8492277249725324e-05
6370.697189453193,5150.579543891922,213.57313808124047,2.0727763310213283,3.044468827729522,1.4975084331340291,-5.418156956122489e-05
8727.459842858405,5060.6034548646785,88.02607080556822,8.78695346187937,1.770697000034236,3.1907750588458414,0.0009461686117409041
8056.353561301233,1640.4078617842843,160.08085459208723,7.413359192193007,4.594613526230635,2.3326827922553997,0.002409533464770266
1947.0435829717549,7142.226038412663,203.82450626745052,0.236080984712318,2.092293633061414,2.4618849649069694,2.559448405428629e-05
8936.33408505078,2859.2002981209425,70.86602124734583,2.558924977661022,0.8020791476429413,3.813105145838274,0.0002139269883104379
5439.4881949649425,1906.604448979629,270.6040921018347,2.2226241816323293,3.602122284159977,1.4813999424265332,0.0002524936301667922
8093.657536124219,7221.23655908284,250.9008838603838,2.7809826475660286,1.5374317650609484,1.6583940973031477,5.822603558073708e-05
8971.303869242583,7689.560487608273,176.30169339415954,2.5508417257708755,2.674804506043877,4.630744776530319,0.00021652936624353404
3248.2344022214525,7034.893320858155,291.7816538147926,0.7190103278541728,3.5193806489753334,0.37549904476976403,6.0582019591276264e-05
1189.514052824,6666.612523074146,154.44024481877494,4.643511114308521,4.511294144890145,2.4796080622253682,0.00017719421282755426
2356.5581091652225,5586.693864473152,296.0275797591245,7.354061400383035,3.9817368545282132,4.572723921998523,0.0002343318506113679
4328.367107399938,4856.001594263975,216.97999970090677,6.10664407470262,3.414169232576348,3.0907787383089698,0.00031215722753793356
8198.346182632682,1608.9073193798708,208.66781831348536,6.761429519120989,3.4302025937362037,2.7773946636394475,0.0015795595671199013
8621.2327742378,3859.172491494891,91.48872382394626,0.9033768675087677,4.735030755757224,1.3237464782238406,0.00013118614651749618
168.82609225878798,3608.8196190861977,270.481939576161,9.519758030750193,1.5495380777330268,1.7820498964157967,-1.9243199461062693e-05
5156.398295517901,2818.2764863222837,156.87242198015377,8.401069155045946,0.1054492615613183,4.275037237442995,2.8650983658050076e-06
4232.368931172912,6063.9407958200945,90.55835144561985,8.070394153107062,1.4325773410511737,2.840168845665445,0.00021872883720234864
2298.8673236602294,4471.130145551396,53.15187999393976,8.247539669913499,1.1676677601710457,2.6222367494082217,0.0001767553832523361
1286.6671366034598,1567.3235113535357,189.93892090959565,9.333834030514337,3.3429894670585916,0.5879405963461418,7.549710424732518e-05
3442.3901968959167,2541.2824136486793,181.84990553066908,5.488114264525607,3.2051868388510925,0.1785379666301033,-6.083955770137586e-05
9434.80606873394,5782.811345617171,229.83840559228963,2.0827919768894962,3.007960775253147,4.82205742456654,0.00022399372520578897
3299.709027005477,1532.9160164321013,272.5645132544505,6.206157717740157,0.17959287172632316,1.9472322197055243,1.5323738112424245e-05
5236.027155259324,6958.448398341381,69.85164616075738,7.454526787312596,3.671012466808173,3.0557440042875714,0.0009081620386380031
7059.887693062261,4466.02568909782,232.8741225850906,7.405382194204852,1.6852990211789087,0.4906038586176965,1.545679115031405e-05
3699.9330635550104,4364.106041286535,96.85298602439556,5.2623453392521125,3.358774346132493,3.4472600000429283,0.0006872021934548826
9720.64261893751,5146.854492616623,264.544263289291,0.7777413214024228,2.8272342996605517,4.669576872659208,0.00014131005972627724
9628.228219926901,6772.766761476044,254.76587846541403,3.7740180904582656,1.7793815345967454,2.9207597396873566,4.722088900401787e-05
2592.644728671105,3434.6644553153515,185.1984387463861,9.215589423787238,0.759423708810128,0.7179650796395118,3.212349919386298e-05
5022.7602083346155,5746.113067913445,227.56069965582788,5.886044206598518,0.5626525985363567,2.9504354846200362,7.133359128343883e-06
3078.6952671860195,4960.123747970538,128.5875282959371,5.429486238231563,4.174439832249895,3.855101344212797,0.00037103863313927557
2919.9208943369295,2869.197891185949,167.79197473320366,2.7616497923837158,4.600147956199634,2.0914410292126915,9.414458420775431e-05
465.18077880987465,7150.409904486106,255.40922442761791,3.747644307174131,3.283961429145068,4.411204964913193,3.543910592643884e-05
6134.686906400979,6581.982151248497,164.81629929330347,8.963926282616375,0.6068271628163685,3.278546471451086,6.678198077228404e-05
5076.522329965729,5609.162842608978,139.44956633136044,6.6979841705156735,2.0699333627523795,4.506319699617093,0.00045387515464542707
609.6396373748946,6954.072103659693,173.55311181257497,7.8951315648480955,3.671802080515271,3.1551760251119525,9.589143565420857e-05
2858.599995942453,7071.059406718617,257.06231310930457,4.598019688369786,3.921122331649334,0.7433110628236388,8.977143374417388e-05
9091.832271069872,5958.540837005244,133.80201184271817,6.339447472615963,0.6792712492263341,1.6174893844154268,3.6810729144571884e-05
2471.662717603027,6859.093298545704,93.44039828393595,2.5589977265577546,0.10015052234237384,1.088795246437039,2.484439173211938e-05
1534.4592337031086,5882.300231684985,228.0035050826952,7.084062219806514,3.589471524814965,4.553249838812626,0.00016408766840991996
4945.582326747874,5760.985402322103,256.49455317702046,4.333253203663039,1.8473212623324078,3.8259603297086655,7.879477476851168e-05
9857.939495694947,5330.2796475062905,75.15936963088333,4.481200596665981,1.3469585249294753,3.41435200765903,0.00046853045380409943
2496.347187963854,6269.016476903488,109.96852818898618,6.5282910133111285,0.16319760196867467,1.5747349661949464,8.655119597015244e-05
6754.141919318197,2110.2357370515156,85.49299744024847,9.369178152542373,2.7474670931313487,1.0018193830460465,0.0009768299157691838
7640.034191754304,7166.095314392499,136.98535289554167,0.7336628314253472,4.270638603587311,3.8066103311456683,0.00012462368507421364
2452.611685524757,7102.904694216624,162.58774472635315,8.264958049735375,4.792395066735681,2.4233739348074907,0.00016274994577608335
7309.34185125741,1204.730981241914,237.20658424082663,2.994592793080712,2.8721502580051177,1.2063688055380828,0.00020442695665241268
3741.053013920607,6780.7172539533385,212.78689622041853,4.49480259961314,2.620860505925482,3.121447693009848,6.686944124854298e-05
6359.827722876436,1902.0890723141165,205.2321418696078,0.3169419548725887,0.5167762888972814,0.2976358754784147,-5.406856880401389e-06
6371.944136532858,3345.8319798139933,138.0937366524136,3.0803561705596993,2.789476727558739,1.6982342452284425,0.00014802937679877557
5404.169372340109,6204.557794041254,260.36188827118997,5.0760493020382915,1.961897486930434,2.39592927349656,7.932870017701149e-05
993.8687235386421,2125.319272338157,167.82179184954114,0.6561431657396463,3.0749628763295274,0.8249958371360887,-7.978708864659193e-05
8369.494706333457,6725.769168833435,294.7762345037886,4.961847720893335,2.004759104595079,4.924806940195114,0.00015080196972708487
3275.7226432201846,6824.939245704193,208.5355345739342,9.27839522569843,1.2774657049067972,1.12457708648911,6.422445024459356e-05
1946.533252958557,4552.274136325854,81.56618539112569,1.1433928592672717,0.5653298486190449,0.7387303372120012,3.269278967050565e-05
503.67390139216275,1044.701102017835,219.0443905188585,7.667963207947493,1.6431003784855893,1.0973208820457925,1.0836236477804177e-05
5949.840137563594,3009.266932224389,131.27600385792476,4.155743428422327,0.5735596880099862,3.868399552482649,8.798481327288181e-05
6807.887182238596,5318.488428630196,221.58179917152435,6.586219773790947,0.9667950590375213,2.18497773043203,2.9002364135512854e-05
264.2195063857759,7868.303246191965,67.41028704060143,2.6763423200537706,4.937947177039775,2.8705381047874368,2.3429111191368425e-07
5169.721277162882,5422.694689116679,93.72035929398984,1.678973399159447,2.2761074288424314,0.20294486923316768,4.01151193612372e-05
2342.3081744595856,2818.6250674491184,263.9343147264466,1.6885798812851418,2.706171655874581,0.26871341200924137,5.027842087194754e-05
6487.2106250535535,5438.039921697279,106.79488925587873,0.7978702618671321,4.380730790812355,2.2845451941523796,6.436907563279628e-05
1826.2276471494154,4779.897658010988,259.260281310735,1.937902378522306,4.97828761240437,4.101610691687955,6.385476468775964e-07
6940.283607214413,6458.917766058005,119.81902211360261,6.675771911390786,2.95530080178894,4.43767050566707,0.0007985372847704943
3928.6799283753203,1748.864471788709,210.7204775146769,8.828737057250729,4.081121723116441,0.5248621812186371,0.000160430973642219
9373.626888493673,6327.195317514196,223.53764337745775,8.159844287352502,1.702011019249709,2.737979200295012,0.0002260987389405809
1461.457347045333,4788.866050732771,178.16368828626324,6.882829667757393,1.5981453914917265,4.574825462768425,0.00015246079422798564
3476.5568753975595,7740.944027012963,126.32766917418282,1.1932754477699166,2.073248232873345,2.0010664965496434,5.8955681867201876e-05
1223.3878602818318,3393.105162270803,103.16109409277402,2.9629557183299036,3.395285587100881,4.1648725739990065,0.0001543368194141046
9254.466820957772,5428.353251937637,58.297338640606554,3.167088065692443,3.4427392773499843,0.7551087065572374,0.00017717734919464004
8785.659598471711,7524.196738570122,125.98660031018095,2.57457376933645,1.6446732297823092,4.683432999372213,0.00019436713724128423
2653.6221143800403,1717.5680959347546,213.29069763282075,5.198556031126259,0.7527286282694806,3.7819742559033833,0.00016033240653434033
6633.842055738372,7560.599410655158,284.5762046121207,5.401982767308758,3.1987416566809923,4.712538524655818,0.00023228991679569388
8190.499781992036,5815.200056105694,267.801120565763,3.6331711541939913,0.7287967247249462,3.415424444407282,0.00011511882119587297
5596.488034834677,1474.8594137362034,241.51619413382565,3.6025126714907167,2.9346132903237176,1.8806792667971926,0.00037702202041221095
5343.540725724464,3106.7449686277137,247.11183581332466,8.302700419270206,3.4977684274759144,4.69708774537114,0.0010326300140914354
2494.3376799144717,5957.204620516971,216.2462258689988,7.913999198364888,3.5329963323328135,1.4502772039149747,9.377747581898229e-05
1021.7174012784022,1471.4542102814019,115.07171439150075,3.147178733639382,3.7920133422320244,1.7276453581024895,0.00015378131148488497
8982.436003737936,5075.1932212339125,276.79875767645746,9.146505594345268,4.377011165671756,3.533961248208528,0.0009753415924008542
9014.138765916972,3421.181398670697,217.68307797645852,9.53286866832481,2.5497990606274636,3.850049867674393,0.001155081403988611
6367.704427005353,5346.40862437234,190.11015774510997,3.3347511660974045,3.678221028694899,4.654077070860854,0.0003325817254350563
3456.3949313821367,1320.19423668759,77.74736730337027,3.6088069930512434,3.1339464032926,1.1035318043754268,0.00039785400643553256
3557.174788665343,7100.757643066634,161.76388595160637,5.105778118877392,1.0145357050086448,4.010190372574198,7.625769686728673e-05
7286.961220815369,7814.422784241779,165.08956780048157,9.417096044083367,0.22587925986010005,3.718875661645121,-1.984583102990505e-05
8981.391573530513,7782.1449869998405,266.1409023806675,8.775562388108884,1.4942527898169757,0.4125933256426296,1.6298454027772466e-05
8882.155600224662,6247.562822200473,186.66205504694713,1.1154228295775392,2.2708651610543353,1.9973933919300144,9.336154175780712e-05
7820.767903990476,1910.6036809144239,145.10013724260241,3.988034358387021,3.123819127700416,1.4855507395944834,0.00041252472322675154
6456.113296927449,6307.842371503158,294.2000821276648,5.578374778522741,4.264800719465707,1.592003079334749,0.00020848843454549692
932.9856534509835,1172.1084152116105,77.68014833157892,5.081011478260246,1.0616040118602117,4.916439709818034,0.0003278630966947086
1700.1242695366764,1154.8648607029809,155.63710707798617,2.0192443725752374,0.7151939705025377,3.249609326051647,2.1401266658799768e-05
8995.686466418085,3265.271534046789,60.50616879285133,8.602286034564731,4.8210517426242046,3.6166131731881483,0.006856420700568296
6103.64769062994,4420.502332832661,234.97603019173258,6.801713751668689,0.6294183409443949,4.885426422843545,0.00012305812496238826
191.05081100463352,6392.851924654552,279.51913804978767,8.395292911032856,2.4446062435252274,1.9482887340424297,6.577456431337837e-05
1104.568274373718,5783.067636245536,120.00933238762236,8.601766365559774,2.9692622710871794,4.029016825418749,0.0002129117776871696
6668.667514169752,4121.318944637238,264.58541919978023,7.508722951290824,2.7527346624464477,2.2292017201920276,0.0002117807259235034
150.109680077565,2915.386663971661,123.05455761547444,4.448184952372201,0.5215575694614217,4.360714991893401,3.3596211874624204e-05
1691.9997090332367,7979.871501103978,277.69254041097884,6.144412874652703,0.379431878617735,0.9852219524253857,-8.527558787147748e-06
5532.464514729202,3983.269115651811,238.49047589919599,1.6876175205854573,0.6168687945590748,4.74366226761497,3.2901605616553545e-05
6949.762457157663,4159.7091703077285,251.22669421035965,6.769089633001586,2.9693796509758017,1.1719813712133105,0.00012025132869189445
6554.416469075745,2145.3667483416843,54.501638900113626,1.8746072318188796,2.7672899494081737,1.6984804842065646,0.0005813175605800165
2320.2661636595417,6563.6668412495055,290.7025892685065,6.970100946050552,1.245329880980047,3.8053419471232246,9.216917969490914e-05
7150.574291340605,5855.77558047042,231.6677480175808,2.3730217914642897,3.225093295043399,2.029400193670493,4.487726402899427e-05
2448.7659662183205,2545.3872895213226,126.18777384653333,1.2637578714871778,4.1183307600726815,3.080235746155589,5.5490287260841015e-05
3321.4570117767503,1576.6673193108988,257.3486662147117,1.7363164524152788,0.3037369032483095,2.2784101552402,-9.447484850575071e-06
7490.264910668439,5763.495114522992,120.38029960373248,0.11972213866879566,2.540836723385408,3.7376126917399315,3.399956272777417e-05
6531.365700567425,5581.578499967946,268.188459891532,7.2155222167499495,3.4776210193031827,1.2188231366061932,0.00014545384248656744
8507.311763892361,2912.8166889874656,78.14509760298425,7.350770385677953,1.3363284426414668,0.3864441374606974,0.00020453307018663343
6610.3676337734,7656.044935752872,225.92149436519892,5.197840164141269,1.6080774359364307,1.5696540476180247,8.963749633927554e-05
5726.255173021169,2057.4052424663014,185.17461916122758,1.6974917304482988,3.106825724647981,2.4241124578553084,0.0002406312516283557
1027.3802014981156,4026.3436072982136,74.1336175488602,0.9271879413558285,4.499882937874311,0.923298255744125,2.9601934878414276e-05
3740.3864502883916,7605.311441173192,110.47345706470975,0.2893767677291414,4.068629659484207,1.8385067193163047,-5.982845326640696e-05
2725.5034400490817,3938.091218482856,53.1010090693287,1.7409069519556852,2.9573380735879593,2.059916789638486,0.0001284393738381149
2515.4974694529274,5469.681633648599,167.19199136612644,8.919469796333154,3.6780864170105216,0.38122003407254046,8.740643613125151e-05
9732.804492049212,3783.1607857395597,125.3163151900001,2.49121473284665,1.8876301040182137,2.9582055161026024,0.00028300661250402355
3991.667474200928,2919.5064164406904,199.5893710744397,3.6072861394504354,3.2407310876839133,4.4332827970593085,0.0003801775559529593
8931.260896253421,7887.843535718797,124.3094519271543,1.1429202963651988,2.3842897965250294,0.8435402734699569,5.000388934411525e-06
